hexID,species,LAT,LON,NumObs,kingdom
13104,"Dinobryon Ehrenberg, 1834",5.56,-0.344,1,Chromista
13104,Ditylum brightwellii,5.10746,-1.24307,1,Chromista
13104,Eucampia zodiacus,5.10746,-1.24307,1,Chromista
13104,Fragilaria crotonensis,5.56,-0.344,1,Chromista
13104,Guinardia striata,5.10746,-1.24307,1,Chromista
13104,Hobaniella longicruris,5.10746,-1.24307,1,Chromista
13104,Lauderia mediterranea,5.10746,-1.24307,1,Chromista
13104,Leptocylindrus danicus,5.10746,-1.24307,1,Chromista
13104,Leptocylindrus minimus,5.10746,-1.24307,1,Chromista
13104,Lioloma pacificum,5.10746,-1.24307,1,Chromista
13104,"Lobophora J.Agardh, 1894",5.05,-1.483333,1,Chromista
13104,Lobophora variegata,5.05,-1.483333,1,Chromista
13104,Lobophora variegata,5.466667,-0.4,1,Chromista
13104,Lobophora variegata,5.55,-0.183333,1,Chromista
13104,Melosira varians,5.56,-0.344,1,Chromista
13104,Navicula challengeri,5.10746,-1.24307,1,Chromista
13104,Odontella aurita,5.10746,-1.24307,1,Chromista
13104,"Padina M.Adanson, 1763",5.05,-1.483333,1,Chromista
13104,"Padina M.Adanson, 1763",5.55,-0.183333,1,Chromista
13104,"Padina M.Adanson, 1763",5.6,-0.066667,1,Chromista
13104,Padina antillarum,5.587558,-0.078678,1,Chromista
13104,"Plasmodium Marchiafava & Celli, 1885",5.35286,-1.38922,1,Chromista
13104,Proboscia alata,5.10746,-1.24307,1,Chromista
13104,Pseudo-nitzschia australis,5.10746,-1.24307,1,Chromista
13104,Pseudo-nitzschia fraudulenta,5.10746,-1.24307,1,Chromista
13104,Pseudo-nitzschia multiseries,5.10746,-1.24307,1,Chromista
13104,Pseudo-nitzschia pseudodelicatissima,5.10746,-1.24307,1,Chromista
13104,Pseudo-nitzschia pungens,5.10746,-1.24307,1,Chromista
13104,Rhizosolenia delicatula,5.10746,-1.24307,1,Chromista
13104,Rhizosolenia hebatata,5.10746,-1.24307,1,Chromista
13104,Rhizosolenia robusta,5.10746,-1.24307,1,Chromista
13104,Rhizosolenia styliformis,5.10746,-1.24307,1,Chromista
13104,"Sargassum C.Agardh, 1820",5.587558,-0.078678,1,Chromista
13104,Skeletonema costatum,5.10746,-1.24307,1,Chromista
13104,Sphacelaria brachygona,5.342375,-0.613522,1,Chromista
13104,Sundstroemia setigera,5.10746,-1.24307,1,Chromista
13104,Thalassiosira aestivalis,5.10746,-1.24307,1,Chromista
13104,Thalassiosira nordenskioldii,5.10746,-1.24307,1,Chromista
13104,Thalassiosira rotula,5.10746,-1.24307,1,Chromista
13104,Thalassiothrix antarctica,5.10746,-1.24307,1,Chromista
13104,Thalassiothrix gibberula,5.10746,-1.24307,1,Chromista
13104,Thalassiothrix longissima,5.10746,-1.24307,1,Chromista
13104,Aschersonia andropogonis,5.103964,-1.31721,2,Fungi
13104,Epicoccum andropogonis,5.616667,-0.233333,1,Fungi
13104,Hypocrella Sacc.,5.103964,-1.31721,3,Fungi
13104,Hypocrella africana,5.103964,-1.31721,1,Fungi
13104,Hypocrella discoidea,5.103964,-1.31721,2,Fungi
13104,Lasiodiplodia theobromae,5.3,-0.733333,2,Fungi
13104,Melanographium cookei,5.691746,-0.282221,1,Fungi
13104,Myriangium duriaei,5.333333,-0.75,1,Fungi
13104,Rigidoporus lineatus,5.2523,-1.3798,1,Fungi
13104,Spiropes melanoplaca,5.551274,-0.195683,1,Fungi
13104,Striaticonidium cinctum,5.3,-0.733333,1,Fungi
13104,Trametes elegans,5.302268,-1.236449,1,Fungi
13104,Tryblidiella tetraspora,5.333333,-0.75,1,Fungi
13104,Zygosporium oscheoides,5.616667,-0.233333,1,Fungi
13104,Alphanudivirus,5.5486,-0.2564,1,incertae sedis
13104,Alphanudivirus,5.5658,-0.2515,8,incertae sedis
13104,incertae sedis,5.103964,-1.31721,2,incertae sedis
13104,incertae sedis,5.10746,-1.24307,1,incertae sedis
13104,incertae sedis,5.1083,-1.3417,10,incertae sedis
13104,incertae sedis,5.136319,-1.403685,1,incertae sedis
13104,incertae sedis,5.2161,-1.23477,2,incertae sedis
13104,incertae sedis,5.29925,-1.488472,4,incertae sedis
13104,incertae sedis,5.34878,-1.38358,3,incertae sedis
13104,incertae sedis,5.35,-1.4,9,incertae sedis
13104,incertae sedis,5.35,-1.383333,4,incertae sedis
13104,incertae sedis,5.351694,-1.396583,10,incertae sedis
13104,incertae sedis,5.3535,-1.38361,1,incertae sedis
13104,incertae sedis,5.358333,-1.383333,6,incertae sedis
13104,incertae sedis,5.45,-1.4,2,incertae sedis
13104,incertae sedis,5.480582,-0.561565,1,incertae sedis
13104,incertae sedis,5.48422,-1.30053,1,incertae sedis
13104,incertae sedis,5.5486,-0.2564,54,incertae sedis
13104,incertae sedis,5.55,-0.216667,2,incertae sedis
13104,incertae sedis,5.55483,-0.20009,1,incertae sedis
13104,incertae sedis,5.5658,-0.2515,33,incertae sedis
13104,incertae sedis,5.58,-0.16,3,incertae sedis
13104,incertae sedis,5.62262,-0.0694,1,incertae sedis
13104,"",5.644,-0.8804,5,Plantae
13104,Abacopteris afra,5.3,-1.233333,3,Plantae
13104,Abelmoschus esculentus,5.275965,-1.015817,6,Plantae
13104,Abelmoschus esculentus,5.47924,-0.956052,2,Plantae
13104,Abelmoschus esculentus,5.553362,-0.660366,2,Plantae
13104,Abelmoschus esculentus,5.68008,-0.554127,2,Plantae
13104,Abelmoschus esculentus,5.685598,-1.014912,2,Plantae
13104,Abelmoschus esculentus,5.68961,-1.273213,2,Plantae
13104,Abelmoschus esculentus,5.700337,-0.302046,2,Plantae
13104,Abelmoschus esculentus,5.785218,-1.097002,4,Plantae
13104,Abelmoschus esculentus,5.813985,-0.402227,6,Plantae
13104,Abelmoschus esculentus,5.860914,-0.669179,2,Plantae
13104,Abelmoschus moschatus,5.616667,-0.233333,1,Plantae
13104,Abildgaardia ovata,5.1,-1.316667,1,Plantae
13104,Abildgaardia ovata,5.603716,-0.186964,1,Plantae
13104,Abildgaardia ovata,5.616667,-0.233333,1,Plantae
13104,Abildgaardia ovata,5.616667,-0.216667,1,Plantae
13104,Abildgaardia triflora,5.55,-0.216667,1,Plantae
13104,Abildgaardia triflora,5.55,-0.183333,1,Plantae
13104,Abildgaardia triflora,5.55,-0.15,1,Plantae
13104,Abildgaardia triflora,5.566667,-0.133333,1,Plantae
13104,Abildgaardia triflora,5.603716,-0.186964,1,Plantae
13104,Abrodictyum guineense,5.433333,-1.316667,1,Plantae
13104,Abrus fruticulosus,5.133333,-1.266667,1,Plantae
13104,Abrus fruticulosus,5.683333,-0.283333,1,Plantae
13104,Abrus precatorius,5.6,-0.066667,1,Plantae
13104,Abutilon grandiflorum,5.55,-0.183333,1,Plantae
13104,Abutilon grandiflorum,5.55,-0.15,1,Plantae
13104,Abutilon grandiflorum,5.65,-0.183333,1,Plantae
13104,Abutilon grandiflorum,5.683333,-0.283333,1,Plantae
13104,Abutilon guineense,5.55,-0.216667,1,Plantae
13104,Abutilon guineense,5.616667,-0.233333,2,Plantae
13104,Abutilon guineense,5.63,-0.2,1,Plantae
13104,Abutilon guineense,5.63333,-0.2,2,Plantae
13104,Abutilon guineense,5.633333,-0.2,3,Plantae
13104,Abutilon guineense,5.65,-0.183333,1,Plantae
13104,Abutilon mauritianum,5.616667,-0.233333,2,Plantae
13104,Abutilon mauritianum,5.65,-0.2,5,Plantae
13104,Abutilon mauritianum,5.65,-0.183333,2,Plantae
13104,Acacia auriculiformis,5.549078,-0.18954,1,Plantae
13104,Acacia auriculiformis,5.55,-0.216667,1,Plantae
13104,Acacia auriculiformis,5.65,-0.183333,1,Plantae
13104,Acacia auriculiformis,5.66988,-0.187955,1,Plantae
13104,Acacia longifolia,5.65,-0.183333,1,Plantae
13104,Acacia scorpioides,5.616667,-0.233333,1,Plantae
13104,Acaciella glauca,5.55,-0.183333,1,Plantae
13104,Acaciella glauca,5.55,-0.15,1,Plantae
13104,Acaciella glauca,5.616667,-0.233333,1,Plantae
13104,Acaciella glauca,5.65,-0.183333,1,Plantae
13104,Acalypha ciliata,5.1,-1.25,1,Plantae
13104,Acalypha ciliata,5.3,-1.233333,1,Plantae
13104,Acalypha crenata,5.6,-0.066667,1,Plantae
13104,Acalypha hispida,5.616667,-0.233333,2,Plantae
13104,Acalypha hispida,5.65,-0.193333,1,Plantae
13104,Acalypha hispida,5.65,-0.183333,1,Plantae
13104,Acalypha lanceolata,5.083333,-1.35,1,Plantae
13104,Acalypha paniculata,5.1,-1.25,1,Plantae
13104,Acalypha paniculata,5.15,-1.316667,1,Plantae
13104,Acalypha wilkesiana,5.55,-0.21667,2,Plantae
13104,Acalypha wilkesiana,5.55,-0.216667,7,Plantae
13104,Acanthaceae,5.60833,-0.05555,1,Plantae
13104,Acanthaceae,5.657667,-1.183833,1,Plantae
13104,Acanthospermum hispidum,5.083333,-1.35,1,Plantae
13104,Acanthospermum hispidum,5.182667,-1.308667,1,Plantae
13104,Acanthospermum hispidum,5.55,-0.216667,1,Plantae
13104,Acanthospermum hispidum,5.616667,-0.233333,3,Plantae
13104,Acanthospermum hispidum,5.65,-0.183333,1,Plantae
13104,Acanthus guineensis,5.05,-1.483333,1,Plantae
13104,Achomanes Neck.,5.616667,-0.233333,1,Plantae
13104,Achomanes Neck.,5.65,-0.183333,3,Plantae
13104,Achomanes Neck.,5.783333,-0.9,1,Plantae
13104,Achyranthes aspera,5.15,-1.316667,1,Plantae
13104,Achyranthes aspera,5.366926,-0.637788,1,Plantae
13104,Achyranthes aspera,5.601944,-0.333611,2,Plantae
13104,Achyranthes aspera,5.659765,-0.148448,2,Plantae
13104,Acmella caulirhiza,5.133333,-1.25,1,Plantae
13104,Acridocarpus alternifolius,5.55,-0.216667,1,Plantae
13104,Acridocarpus alternifolius,5.616667,-0.233333,5,Plantae
13104,Acridocarpus alternifolius,5.65,-0.233333,1,Plantae
13104,Acridocarpus alternifolius,5.65,-0.2,5,Plantae
13104,Acridocarpus alternifolius,5.65,-0.183333,2,Plantae
13104,Acridocarpus smeathmannii,5.116667,-1.333333,2,Plantae
13104,Acridocarpus smeathmannii,5.55,-0.216667,1,Plantae
13104,Acridocarpus smeathmannii,5.616667,-0.233333,3,Plantae
13104,Acridocarpus smeathmannii,5.65,-0.183333,3,Plantae
13104,Acroceras amplectens,5.3,-1.25,1,Plantae
13104,Acroceras amplectens,5.666667,-0.25,1,Plantae
13104,Acroceras amplectens,5.683333,-0.283333,2,Plantae
13104,Acroceras gabunense,5.133333,-1.283333,1,Plantae
13104,Acroceras zizanioides,5.3,-1.25,1,Plantae
13104,Acroceras zizanioides,5.375,-1.375,1,Plantae
13104,Acroceras zizanioides,5.625,-0.375,1,Plantae
13104,Acroceras zizanioides,5.666667,-0.25,2,Plantae
13104,Adenanthera pavonina,5.616667,-0.233333,2,Plantae
13104,Adenanthera pavonina,5.66,-0.19,1,Plantae
13104,Adenanthera pavonina,5.66,-0.18638,1,Plantae
13104,Adenia cissampeloides,5.1,-1.25,1,Plantae
13104,Adenia cissampeloides,5.516667,-1.166667,1,Plantae
13104,Adenia lobata,5.083333,-1.35,2,Plantae
13104,Adenia lobata,5.1,-1.25,1,Plantae
13104,Adenia lobata,5.55,-0.216667,1,Plantae
13104,Adenia lobata,5.645,-0.205,3,Plantae
13104,Adenia lobata,5.65,-0.183333,1,Plantae
13104,Adenium obesum,5.483333,-0.933333,1,Plantae
13104,Adenium obesum,5.52,-0.4,1,Plantae
13104,Adenium obesum,5.577139,-0.171703,1,Plantae
13104,Adenium obesum,5.866667,-0.666667,1,Plantae
13104,Adenostemma viscosum,5.133333,-1.266667,1,Plantae
13104,Adiantum confine,5.266667,-1.016667,1,Plantae
13104,Adiantum vogelii,5.3,-1.233333,1,Plantae
13104,Aedesia O.Hoffm.,5.65,-0.183333,1,Plantae
13104,Aedesia O.Hoffm.,5.816667,-0.416667,1,Plantae
13104,Aeglopsis chevalieri,5.816667,-0.616667,1,Plantae
13104,Aerangis biloba,5.616667,-0.233333,1,Plantae
13104,Aeschynomene indica,5.133333,-1.35,1,Plantae
13104,Aeschynomene indica,5.55,-0.216667,1,Plantae
13104,Aeschynomene indica,5.55,-0.15,2,Plantae
13104,Aeschynomene indica,5.566667,-0.133333,1,Plantae
13104,Aeschynomene indica,5.616667,-0.233333,1,Plantae
13104,Aeschynomene lateritia,5.566667,-0.333333,1,Plantae
13104,Aframomum melegueta,5.166667,-1.233333,1,Plantae
13104,Aframomum stanfieldii,5.683333,-0.283333,6,Plantae
13104,Afrobrunnichia erecta,5.7,-1.283333,1,Plantae
13104,Afrostyrax lepidophyllus,5.17,-1.43,1,Plantae
13104,Afrostyrax lepidophyllus,5.55,-0.216667,1,Plantae
13104,Aganope leucobotrya,5.08,-1.39,1,Plantae
13104,Agardhiella subulata,5.55,-0.183333,1,Plantae
13104,Agelaea pentagyna,5.1,-1.25,2,Plantae
13104,Agelaea pentagyna,5.16,-1.17,1,Plantae
13104,Agelaea pentagyna,5.16166,-1.165,1,Plantae
13104,Agelaea pentagyna,5.161667,-1.165,2,Plantae
13104,Agelaea pentagyna,5.16167,-1.165,1,Plantae
13104,Agelaea pentagyna,5.616667,-0.233333,1,Plantae
13104,Agelaea pentagyna,5.966667,-0.733333,1,Plantae
13104,Ageratum conyzoides,5.55,-0.216667,1,Plantae
13104,Aidia genipiflora,5.843611,-0.829444,1,Plantae
13104,Airyantha schweinfurthii,5.3,-1.483333,2,Plantae
13104,Airyantha schweinfurthii,5.3,-1.48333,1,Plantae
13104,Alafia barteri,5.48333,-0.93333,1,Plantae
13104,Alafia barteri,5.483333,-0.933333,4,Plantae
13104,Alafia barteri,5.808333,-0.425,2,Plantae
13104,Alafia barteri,5.83,-0.82,1,Plantae
13104,Alafia barteri,5.83333,-0.81666,1,Plantae
13104,Alafia barteri,5.833333,-0.816667,1,Plantae
13104,Alafia barteri,5.836667,-0.82,3,Plantae
13104,Alafia barteri,5.83667,-0.82,1,Plantae
13104,Alafia scandens,5.65,-0.183333,1,Plantae
13104,Albertisia cuneata,5.15,-1.2,8,Plantae
13104,Albertisia ferruginea,5.05,-1.483333,4,Plantae
13104,Albertisia ferruginea,5.333333,-1.433333,4,Plantae
13104,Albertisia scandens,5.1,-1.25,2,Plantae
13104,Albizia Durazz.,5.966667,-0.683333,2,Plantae
13104,Albizia adianthifolia,5.81,-0.53,2,Plantae
13104,Albizia adianthifolia,5.81166,-0.53333,1,Plantae
13104,Albizia adianthifolia,5.811667,-0.533333,1,Plantae
13104,Albizia adianthifolia,5.83,-0.633333,2,Plantae
13104,Albizia adianthifolia,5.83,-0.63333,1,Plantae
13104,Albizia adianthifolia,5.83,-0.63,1,Plantae
13104,Albizia altissima,5.683333,-0.283333,1,Plantae
13104,Albizia glaberrima,5.133333,-1.266667,2,Plantae
13104,Albizia glaberrima,5.616667,-0.233333,2,Plantae
13104,Albizia glaberrima,5.65,-0.183333,2,Plantae
13104,Albizia lebbeck,5.55,-0.216667,1,Plantae
13104,Albizia lebbeck,5.616667,-0.233333,1,Plantae
13104,Albizia lebbeck,5.65,-0.183333,2,Plantae
13104,Albizia zygia,5.616667,-0.066667,1,Plantae
13104,Albizia zygia,5.644,-0.8804,2,Plantae
13104,Alchornea cordifolia,5.266667,-1.016667,1,Plantae
13104,Alchornea cordifolia,5.348656,-1.383637,1,Plantae
13104,Alchornea cordifolia,5.55,-0.216667,1,Plantae
13104,Alkekengi officinarum,5.616667,-0.183333,1,Plantae
13104,Allamanda cathartica,5.340322,-1.377233,1,Plantae
13104,Allamanda cathartica,5.548835,-0.19311,1,Plantae
13104,Allamanda cathartica,5.55,-0.21667,1,Plantae
13104,Allamanda cathartica,5.55,-0.216667,5,Plantae
13104,Allamanda cathartica,5.556337,-0.15946,1,Plantae
13104,Allamanda cathartica,5.559464,-0.192002,1,Plantae
13104,Allamanda cathartica,5.616667,-0.233333,6,Plantae
13104,Allanblackia floribunda,5.966667,-0.683333,2,Plantae
13104,Allophylus africanus,5.1,-1.25,1,Plantae
13104,Allophylus africanus,5.683333,-0.283333,1,Plantae
13104,Allophylus africanus,5.843611,-0.829444,1,Plantae
13104,Allophylus spicatus,5.616667,-0.233333,2,Plantae
13104,Allophylus spicatus,5.62,-0.23,5,Plantae
13104,Allophylus spicatus,5.63,-0.22,2,Plantae
13104,Allophylus spicatus,5.65,-0.183333,4,Plantae
13104,Allophylus talbotii,5.966667,-0.733333,1,Plantae
13104,Aloe keayi,5.55,-0.216667,1,Plantae
13104,Alsodeiopsis staudtii,5.183333,-1.3,1,Plantae
13104,Alsophila camerooniana,5.466667,-1.166667,1,Plantae
13104,Alstonia R.Br.,5.533333,-0.7,2,Plantae
13104,Alstonia boonei,5.2,-1.06667,1,Plantae
13104,Alstonia boonei,5.2,-1.066667,6,Plantae
13104,Alstonia boonei,5.53,-0.7,2,Plantae
13104,Alstonia boonei,5.53333,-0.7,1,Plantae
13104,Alstonia boonei,5.533333,-0.7,7,Plantae
13104,Alternanthera littoralis,5.6,-0.066667,1,Plantae
13104,Alternanthera pungens,5.55,-0.216667,2,Plantae
13104,Alternanthera pungens,5.6,-0.066667,1,Plantae
13104,Alternanthera pungens,5.616667,-0.233333,2,Plantae
13104,Alternanthera pungens,5.65,-0.233333,1,Plantae
13104,Alternanthera pungens,5.65,-0.2,5,Plantae
13104,Alternanthera pungens,5.65,-0.183333,2,Plantae
13104,Alternanthera sessilis,5.05,-1.483333,1,Plantae
13104,Alternanthera sessilis,5.083333,-1.35,1,Plantae
13104,Alternanthera sessilis,5.6,-0.066667,1,Plantae
13104,Alternanthera sessilis,5.65,-0.183333,1,Plantae
13104,Alysicarpus glumaceus,5.083333,-1.35,1,Plantae
13104,Alysicarpus ovalifolius,5.083333,-1.35,1,Plantae
13104,Alysicarpus ovalifolius,5.55,-0.216667,2,Plantae
13104,Alysicarpus ovalifolius,5.55,-0.15,4,Plantae
13104,Alysicarpus ovalifolius,5.616667,-0.233333,1,Plantae
13104,Alysicarpus ovalifolius,5.616667,-0.066667,1,Plantae
13104,Alysicarpus ovalifolius,5.65,-0.183333,1,Plantae
13104,Alysicarpus rugosus,5.55,-0.216667,2,Plantae
13104,Alysicarpus rugosus,5.55,-0.15,1,Plantae
13104,Alysicarpus rugosus,5.616667,-0.066667,1,Plantae
13104,Alysicarpus vaginalis,5.611031,-0.079154,1,Plantae
13104,Amaranthaceae,5.66,-0.18638,1,Plantae
13104,Amaranthus graecizans,5.55,-0.15,1,Plantae
13104,Amaranthus hybridus,5.65,-0.183333,1,Plantae
13104,Amaranthus spinosus,5.616667,-0.233333,1,Plantae
13104,Amaranthus spinosus,5.7,-0.25,1,Plantae
13104,Amaranthus spinosus,5.712393,-0.236109,1,Plantae
13104,Amaranthus viridis,5.083333,-1.35,1,Plantae
13104,Amaranthus viridis,5.3,-1.233333,1,Plantae
13104,Amaranthus viridis,5.616667,-0.233333,2,Plantae
13104,Amaranthus viridis,5.65,-0.183333,4,Plantae
13104,Ammannia auriculata,5.615608,-0.077133,1,Plantae
13104,Ammannia prieureana,5.516667,-0.316667,1,Plantae
13104,Amorphophallus johnsonii,5.08,-1.35,4,Plantae
13104,Amorphophallus johnsonii,5.17,-1.23,5,Plantae
13104,Amorphophallus johnsonii,5.67,-0.62,2,Plantae
13104,Amorphophallus johnsonii,5.68,-0.28,3,Plantae
13104,Amorphophallus johnsonii,5.683333,-0.283333,2,Plantae
13104,Amorphophallus johnsonii,5.966667,-0.683333,1,Plantae
13104,Ampelocissus gracilipes,5.433333,-1.316667,1,Plantae
13104,Amphimas pterocarpoides,5.34,-1.42,1,Plantae
13104,Amphimas pterocarpoides,5.966667,-0.683333,1,Plantae
13104,Amphiroa beauvoisii,5.083055,-1.346328,1,Plantae
13104,Amphiroa peruana,5.55,-0.183333,1,Plantae
13104,Anacardium occidentale,5.616667,-0.233333,2,Plantae
13104,Anadelphia leptocoma,5.083333,-1.35,1,Plantae
13104,Anadelphia leptocoma,5.15,-1.316667,1,Plantae
13104,Anadelphia leptocoma,5.2,-1.05,2,Plantae
13104,Ancistrochilus Rolfe,5.083333,-1.35,2,Plantae
13104,Ancistrochilus Rolfe,5.15,-1.2,1,Plantae
13104,Ancistrochilus Rolfe,5.15,-1.183333,1,Plantae
13104,Ancistrochilus Rolfe,5.383333,-0.483333,1,Plantae
13104,Ancistrochilus Rolfe,5.433333,-0.6,1,Plantae
13104,Ancistrochilus Rolfe,5.6,-0.066667,2,Plantae
13104,Ancistrocladus abbreviatus,5.25,-1.333333,2,Plantae
13104,Ancistrocladus abbreviatus,5.25,-1.33333,1,Plantae
13104,Ancistrocladus abbreviatus,5.516667,-0.316667,2,Plantae
13104,Ancistrocladus abbreviatus,5.51667,-0.31667,1,Plantae
13104,Ancistrocladus abbreviatus,5.666667,-0.3,2,Plantae
13104,Ancistrorhynchus cephalotes,5.966667,-0.733333,1,Plantae
13104,Ancylobothrys amoena,5.55,-0.216667,1,Plantae
13104,Ancylobothrys amoena,5.65,-0.2,3,Plantae
13104,Ancylobothrys scandens,5.116667,-1.416667,1,Plantae
13104,Ancylobothrys scandens,5.65,-0.183333,1,Plantae
13104,Andropogon L.,5.13151,-1.279474,1,Plantae
13104,Andropogon canaliculatus,5.616667,-0.066667,3,Plantae
13104,Andropogon canaliculatus,5.625,-0.125,1,Plantae
13104,Andropogon chinensis,5.133333,-1.35,1,Plantae
13104,Andropogon chinensis,5.55,-0.216667,1,Plantae
13104,Andropogon chinensis,5.646944,-0.200278,2,Plantae
13104,Andropogon chinensis,5.65,-0.2,1,Plantae
13104,Andropogon chinensis,5.65,-0.183333,1,Plantae
13104,Andropogon gabonensis,5.625,-0.125,1,Plantae
13104,Andropogon gayanus,5.1,-1.25,1,Plantae
13104,Andropogon gayanus,5.127022,-1.269275,1,Plantae
13104,Andropogon gayanus,5.5,-0.333333,1,Plantae
13104,Andropogon gayanus,5.55,-0.3,2,Plantae
13104,Andropogon gayanus,5.55,-0.216667,1,Plantae
13104,Andropogon gayanus,5.55,-0.15,1,Plantae
13104,Andropogon gayanus,5.566667,-0.383333,1,Plantae
13104,Andropogon gayanus,5.566667,-0.333333,1,Plantae
13104,Andropogon gayanus,5.573056,-0.148611,3,Plantae
13104,Andropogon gayanus,5.580833,-0.156944,1,Plantae
13104,Andropogon gayanus,5.6,-0.066667,2,Plantae
13104,Andropogon gayanus,5.616667,-0.233333,3,Plantae
13104,Andropogon gayanus,5.633333,-0.2,1,Plantae
13104,Andropogon gayanus,5.646944,-0.200278,2,Plantae
13104,Andropogon gayanus,5.646944,-0.200277,1,Plantae
13104,Andropogon gayanus,5.65,-0.983333,1,Plantae
13104,Andropogon gayanus,5.65,-0.2,1,Plantae
13104,Andropogon gayanus,5.65,-0.183333,4,Plantae
13104,Andropogon gayanus,5.716667,-0.233333,1,Plantae
13104,Andropogon gayanus,5.733333,-0.733333,1,Plantae
13104,Andropogon macrophyllus,5.166667,-1.216667,1,Plantae
13104,Andropogon macrophyllus,5.6,-0.066667,1,Plantae
13104,Andropogon macrophyllus,5.616667,-0.233333,1,Plantae
13104,Andropogon macrophyllus,5.64,-0.2,1,Plantae
13104,Andropogon schweinfurthii,5.55,-0.216667,1,Plantae
13104,Andropogon schweinfurthii,5.616667,-0.066667,3,Plantae
13104,Andropogon schweinfurthii,5.633333,-0.216666,1,Plantae
13104,Andropogon schweinfurthii,5.646944,-0.200278,2,Plantae
13104,Andropogon schweinfurthii,5.646944,-0.200277,1,Plantae
13104,Andropogon schweinfurthii,5.65,-0.2,1,Plantae
13104,Andropogon schweinfurthii,5.65,-0.183333,1,Plantae
13104,Andropogon schweinfurthii,5.650065,-0.188415,1,Plantae
